avg_sent_len,vocab_richness,burstiness,readability,avg_word_len,punct_ratio,stopword_ratio,True_Label,Predicted_Label,AI_Probability
28.666666666666668,0.4592833876221498,0.4615414789459795,45.9958373786408,4.830618892508143,0.0182894028949492,0.4723127035830619,1,0,0.1964696866380833
16.32,0.4313186813186813,0.5275930675572369,69.0865078236131,4.244505494505495,0.0183112919540634,0.5631868131868132,1,0,0.034310269669581
16.454545454545453,0.6329113924050633,0.4217391396928191,52.5052761795167,5.120253164556962,0.0175175175087499,0.3955696202531645,0,1,0.8393202495338298
20.77777777777778,0.5272727272727272,0.3556853122571964,48.18314703925486,4.957575757575758,0.0171591992210112,0.4606060606060606,0,1,0.8029328152475156
21.782608695652176,0.4093959731543624,0.3042062712723238,34.07835012957099,5.494407158836689,0.0138934832901444,0.4496644295302013,0,1,0.9461837296050504
24.22222222222222,0.3735144312393888,0.2992569863664563,48.52861661321765,5.069609507640068,0.0158643325995994,0.4889643463497453,0,1,0.8614517124674855
16.74074074074074,0.4569190600522193,0.5393512777269369,72.32500450551927,4.023498694516971,0.0307082714062861,0.5091383812010444,0,1,0.85117688784446
25.05263157894737,0.4439359267734554,0.3497757068495816,66.73332930951234,4.295194508009153,0.0156979210794663,0.5080091533180778,1,0,0.0848836434978116
14.72222222222222,0.5707762557077626,0.2897808356337242,74.55495600804426,4.255707762557078,0.0186839967354313,0.4794520547945205,1,0,0.0406444606996346
31.0,0.5223214285714286,0.3631719318072828,43.58644736842106,4.553571428571429,0.0112781954802419,0.5848214285714286,1,0,0.1718494218754626
18.38095238095238,0.5015576323987538,0.4024142338364815,68.96339024390247,4.442367601246106,0.0205263157786703,0.4797507788161994,1,0,0.1688908857979575
19.647058823529413,0.552901023890785,0.4116303520605147,66.9961561866126,4.522184300341297,0.0216867469748875,0.4982935153583617,1,0,0.1540398258098951
19.5,0.4741935483870967,0.4342182955402767,73.47161528276908,4.251612903225807,0.015312131910888,0.5258064516129032,1,0,0.022416207871927
19.0,0.5906432748538012,0.3023453865364548,74.20481578947368,4.257309941520468,0.0173347778793772,0.5672514619883041,1,0,0.1350901185834649
20.77272727272728,0.4257425742574257,0.4909193915118193,76.7577777777778,4.044554455445544,0.0188679245194019,0.551980198019802,1,0,0.0756215065004765
28.15384615384616,0.4426751592356688,0.2526399091809175,42.45875000000004,5.04140127388535,0.0146761133528967,0.4012738853503185,0,1,0.8586431576510667
20.477272727272727,0.4530026109660574,0.4706549573095329,37.86151020228158,5.184073107049608,0.0192307692268763,0.4007832898172324,0,1,0.9619184250316584
26.5,0.3864406779661017,0.3584905525097904,63.442916666666704,4.552542372881356,0.0138221153763088,0.5728813559322034,1,0,0.0555292433111359
16.217391304347824,0.4355828220858895,0.5639593209344823,63.21289543878368,4.641104294478527,0.0194429847506868,0.5030674846625767,1,0,0.0829117991023709
28.09090909090909,0.36,0.260251316793875,45.56445331695335,5.114545454545454,0.0169686511311565,0.4672727272727273,0,1,0.8406600213222798
21.60869565217392,0.4606205250596659,0.2985877390906126,52.4989130434783,4.6539379474940334,0.0195083885994895,0.4653937947494033,0,1,0.807064665168579
23.4375,0.4606060606060606,0.3406555625842793,55.12652871621623,4.460606060606061,0.0166130760897036,0.5333333333333333,0,1,0.8009598859570987
23.666666666666668,0.3645833333333333,0.5042961417894068,60.75229076479079,4.5234375,0.0146654445395667,0.5078125,1,0,0.0134532905945762
24.25,0.3890489913544668,0.3951292186902755,61.88638621794874,4.417867435158501,0.0189064895151218,0.5043227665706052,1,0,0.1865668516466031
18.44,0.505,0.2874002212080317,53.17826829268296,4.9675,0.0180039138872783,0.435,0,1,0.8472123995048799
22.444444444444443,0.5955056179775281,0.268241912487124,56.34500000000003,4.584269662921348,0.0192122958509007,0.5561797752808989,0,1,0.9119674775010576
11.34375,0.346089850249584,0.4670457066176103,87.95358364275944,4.021630615640599,0.0328057553862429,0.5574043261231281,0,1,0.8663123349604852
11.647058823529411,0.4971428571428571,0.3471280566089968,67.31104201680674,4.628571428571429,0.0195503421118765,0.4457142857142857,1,0,0.1514799153606379
21.142857142857142,0.4390243902439024,0.4497178514942567,38.73212825278813,5.307692307692308,0.0146804835881748,0.3789868667917448,0,1,0.8850245774597969
22.9,0.4489795918367347,0.4051733317134308,70.83181632653063,4.1479591836734695,0.0315789473382019,0.5255102040816326,0,1,0.8730010076546123
20.043478260869566,0.3559322033898305,0.3760915198947802,69.45736024844723,4.418886198547216,0.0175814751211057,0.4987893462469733,1,0,0.1082666032149646
19.75,0.5586854460093896,0.2704045427645314,52.74164330218071,4.68075117370892,0.0158478605262695,0.5258215962441315,0,1,0.8939766551812912
31.29032258064516,0.322508398656215,0.2546621219673619,34.38719961030526,5.315789473684211,0.0132542727566699,0.4479283314669653,0,1,0.842735674116019
20.72222222222222,0.4350453172205438,0.2567715152746344,57.55500332668001,4.716012084592145,0.0193778684245905,0.43202416918429,0,1,0.8060828685616586
22.07692307692308,0.3929961089494163,0.2886523403472382,49.99374438790781,4.885214007782102,0.0171354671784237,0.4785992217898833,0,1,0.9243320768824632
14.571428571428571,0.4926470588235294,0.2892848948703926,84.55868131868134,3.9926470588235294,0.0220170454389083,0.5183823529411765,1,0,0.131866933221439
27.55555555555556,0.529126213592233,0.4710326231540512,56.56683678894207,4.432038834951456,0.0185933710439827,0.5,1,0,0.0573672735604598
22.714285714285715,0.4892086330935252,0.2964659932220675,68.04620967741938,4.143884892086331,0.0153129161016558,0.5107913669064749,1,0,0.0953333337727609
16.833333333333332,0.4659090909090909,0.2545536508618116,52.5506060606061,4.791666666666667,0.02093908628113,0.4507575757575757,0,1,0.893891327234085
24.07692307692308,0.4490909090909091,0.3495738990040216,44.16865384615386,5.223636363636364,0.0192036147926564,0.4381818181818182,0,1,0.8900003229560612
21.714285714285715,0.4579207920792079,0.5187226152568475,69.06339080459772,4.24009900990099,0.0205291970709264,0.5222772277227723,1,0,0.1014397818445182
18.31428571428572,0.4275229357798165,0.2289839891432613,60.70852173913045,4.798165137614679,0.0214958774966148,0.4403669724770642,0,1,0.8183110149531535
19.83333333333333,0.3914027149321267,0.3292359165790249,69.55916334472286,4.538461538461538,0.0116512655638203,0.5294117647058824,1,0,0.0314374258170155
15.303030303030305,0.4904761904761904,0.4007247362897804,70.4668547299695,4.471428571428572,0.0290151205439251,0.5023809523809524,0,1,0.8646679478109409
20.84210526315789,0.42296918767507,0.3908026969196221,60.233421052631584,4.557422969187675,0.0161764705803056,0.5294117647058824,1,0,0.1325223426435921
21.6,0.5050847457627119,0.3985427087956564,45.900936936936944,5.36271186440678,0.0129937629870094,0.3898305084745763,0,1,0.808387381120986
25.03703703703704,0.4371941272430669,0.36028529478718,37.224345960969146,5.207177814029364,0.0145334013221485,0.4698205546492659,0,1,0.8895812339605965
19.806451612903224,0.4436229205175601,0.2796184866252035,45.94985768500951,5.312384473197782,0.01898554830859,0.4343807763401109,0,1,0.9666298928453568
27.128205128205128,0.4578059071729958,0.3252543976573558,44.40321008403362,5.112869198312236,0.0166975881233432,0.4345991561181435,0,1,0.8287210305773494
18.33333333333333,0.4242424242424242,0.4510776564886834,71.73295454545456,4.393939393939394,0.0145058930058876,0.5454545454545454,1,0,0.0091758946755743
21.23076923076923,0.4769874476987448,0.36724904758359,83.75202124235601,3.845188284518828,0.0162866449378773,0.502092050209205,1,0,0.0668984417395956
18.266666666666666,0.5502008032128514,0.2394338477223327,72.08961445783135,4.385542168674699,0.0160116448209522,0.5381526104417671,1,0,0.1306774877008639
25.0,0.5982905982905983,0.1658915241909608,70.31998305084747,3.931623931623931,0.0117845117646725,0.5384615384615384,1,0,0.0784273314147813
24.681818181818183,0.4175152749490835,0.218657059132793,49.55346441084271,4.806517311608961,0.0143835616389097,0.4928716904276985,0,1,0.9060401898298972
20.18918918918919,0.3894899536321484,0.3408058872185618,50.50089454485163,5.128284389489954,0.0199240986670009,0.4358578052550231,0,1,0.8716458019240616
22.26315789473684,0.4642857142857143,0.4552408105254103,60.85963089802132,4.516483516483516,0.0195610686929575,0.5054945054945055,1,0,0.0916019935372012
18.944444444444443,0.5167785234899329,0.5073652527120887,60.48033333333336,4.5,0.0170789163621443,0.4899328859060403,1,0,0.0695478319743011
24.714285714285715,0.5324675324675324,0.3646203040421879,40.6615384615385,4.8441558441558445,0.0144153763937985,0.474025974025974,0,1,0.8563200720428849
21.476190476190474,0.4039900249376558,0.4136428666539532,60.79401606425704,4.43142144638404,0.0151324085686706,0.5386533665835411,1,0,0.0740032737916881
12.047619047619047,0.4906542056074766,0.3863421223443267,85.80007788161996,4.051401869158879,0.0317180616460633,0.5093457943925234,0,1,0.8418400850179956
18.61111111111111,0.4324324324324324,0.35737463109801,54.38375375375378,4.611486486486487,0.0203606747990921,0.4932432432432432,0,1,0.8574054638425311
32.666666666666664,0.5151515151515151,0.1919886443496005,43.77970085470088,5.083333333333333,0.0177370030472556,0.4924242424242424,0,1,0.8184002737809325
23.31578947368421,0.3622448979591837,0.4239106784607638,64.96527272727273,4.387755102040816,0.0210912425396188,0.5535714285714286,1,0,0.1925771716985634
15.476190476190476,0.3071428571428571,0.3497420632691669,64.643696969697,4.496428571428571,0.0270951480610616,0.4392857142857143,0,1,0.9234731088760412
19.448275862068964,0.4463937621832358,0.2623873728018681,42.76771929824562,5.461988304093567,0.0142348754406183,0.4054580896686159,0,1,0.9647592237509958
25.73333333333333,0.4148148148148148,0.3113554114773517,37.15617699115046,5.238518518518519,0.0201973835161355,0.4488888888888889,0,1,0.9763818046078768
26.571428571428573,0.4503105590062112,0.2958943524301483,47.46821428571431,4.729813664596273,0.0161127895185736,0.5,0,1,0.8781877136013869
24.6,0.4334365325077399,0.3137551230377333,50.44977678571431,4.746130030959752,0.0191809227479621,0.5015479876160991,0,1,0.8996065324091647
28.6875,0.4471153846153846,0.3775983038169879,54.5973898381295,4.605769230769231,0.013795986616306,0.5048076923076923,1,0,0.1066177586348427
21.05263157894737,0.4986301369863014,0.3471670902463622,53.37931350114417,4.846575342465753,0.0131162369909017,0.4164383561643835,1,0,0.195676346505854
26.714285714285715,0.4350393700787401,0.2862836002850882,47.50396449704144,5.112204724409449,0.0151850680116466,0.4330708661417323,0,1,0.8459171482251893
18.40909090909091,0.4809384164222874,0.5201678365043177,68.26797368421052,4.296187683284457,0.0198640878097939,0.5043988269794721,1,0,0.0653067007698597
13.775,0.4211711711711711,0.60247245583223,84.68364725014784,4.036036036036036,0.0331950207331141,0.4954954954954955,0,1,0.914002526543408
20.2,0.4015151515151515,0.3882063425649035,70.14408805031448,4.28030303030303,0.0170765027205761,0.553030303030303,1,0,0.0973136555289694
28.875,0.4560570071258907,0.3923663811469102,58.80093750000002,4.600950118764845,0.014084507036419,0.4964370546318289,1,0,0.0581830757774643
21.625,0.4175588865096359,0.2939274488166993,57.97326923076926,4.466809421841542,0.0190621425775592,0.5139186295503212,0,1,0.878027342155324
18.6,0.4108761329305136,0.5073172248575879,66.05545515394917,4.157099697885196,0.0179977502710923,0.5045317220543807,1,0,0.0532258993950203
28.75,0.5606557377049181,0.38657364505484,38.26012995712756,4.9049180327868855,0.0164369034907545,0.5114754098360655,0,1,0.8462878982070023
21.2,0.4424778761061947,0.4074845438714955,43.7457573616019,5.290265486725664,0.0170282889269353,0.4283185840707965,0,1,0.907572352517104
20.09523809523809,0.4588859416445623,0.3688622699100899,69.31772207563766,4.347480106100796,0.0182341650584289,0.4986737400530504,1,0,0.1743938330098936
17.5,0.5443548387096774,0.519811553115347,62.949905873493975,4.395161290322581,0.0172043010629359,0.5040322580645161,1,0,0.0458820139502478
26.227272727272727,0.4552380952380952,0.2848462980325159,43.80064168556973,5.226666666666667,0.0144360902212222,0.3980952380952381,0,1,0.8781536108417954
19.785714285714285,0.4872881355932203,0.500035813868381,68.01193277310927,4.580508474576271,0.0238095237923452,0.4364406779661017,1,0,0.1609916059746929
15.625,0.4549763033175355,0.365469537585963,83.58997186018958,4.232227488151659,0.0287891617029727,0.4786729857819905,0,1,0.9056508497739496
35.4,0.5153374233128835,0.4414739896891258,50.21961963190186,4.441717791411043,0.0132743362685018,0.5276073619631901,1,0,0.0426600290427331
19.16,0.3515439429928741,0.5303453389167343,73.99513159144895,4.254156769596199,0.021006564542229,0.4821852731591449,1,0,0.081899822002952
27.6,0.4640657084188911,0.2906239696173268,50.107349726775965,4.757700205338809,0.0148429409682972,0.5092402464065708,0,1,0.8032586710538957
26.23076923076923,0.4474123539232053,0.3026500826111556,44.05162931809426,5.06677796327212,0.0150456743645766,0.4440734557595993,0,1,0.8550892371882721
22.176470588235293,0.6226993865030674,0.2882106465283407,48.64577958894404,4.96319018404908,0.0185456320065663,0.4447852760736196,0,1,0.9025692392879984
17.6875,0.5662650602409639,0.3454775019888036,63.61303571428572,4.634538152610442,0.0189959294308033,0.4698795180722891,1,0,0.1718769777581505
23.0,0.460559796437659,0.3808676678345004,50.12079573934838,4.704834605597965,0.0158662092556319,0.5063613231552163,0,1,0.8253916252736437
21.7,0.4479166666666667,0.3791985369433063,60.28637987012989,4.518229166666667,0.0164458656845838,0.5078125,1,0,0.1355452381247373
18.375,0.3945205479452054,0.8697290188469999,74.84829570979336,4.284931506849315,0.0240431795760337,0.5041095890410959,1,0,0.1635371601228642
22.45,0.3980099502487562,0.3920011462826392,68.64586138613865,4.2288557213930345,0.0170271513957537,0.4701492537313433,1,0,0.1380966512339583
20.76923076923077,0.4444444444444444,0.4469681219325152,61.48452991452993,4.62962962962963,0.0193271295495152,0.4650205761316872,1,0,0.1254628449731181
24.43243243243243,0.3593556381660471,0.2882438452155345,46.015319170025805,4.975216852540273,0.0165713158381196,0.4696406443618339,0,1,0.9099276332440156
16.107142857142858,0.423469387755102,0.3824753127810065,67.11061724565761,4.584183673469388,0.0196570472523391,0.4566326530612244,1,0,0.1716372714855955
23.3,0.6732673267326733,0.4125756052530729,40.95609708737868,5.297029702970297,0.013636363626033,0.400990099009901,0,1,0.9156955908532652
21.571428571428573,0.3965087281795511,0.3476663348341881,70.68723134328359,4.311720698254364,0.0162822252300849,0.5311720698254364,1,0,0.089904009211528
20.7,0.5828877005347594,0.4532059929029236,65.73772727272728,4.2727272727272725,0.0177514792724344,0.5133689839572193,1,0,0.0325272641149947
18.79310344827586,0.3217213114754098,0.3634231837507757,43.275204081632666,4.987704918032787,0.0173506840115613,0.4918032786885246,0,1,0.8565162995693881
18.2,0.5923566878980892,0.3057236698666896,56.25337744533948,4.738853503184713,0.0201698513586307,0.5031847133757962,0,1,0.8270216401911898
15.952380952380953,0.4857142857142857,0.3683151247369547,77.52805164319251,4.110714285714286,0.0216535432928782,0.5607142857142857,1,0,0.1972980144107527
30.75,0.7083333333333334,0.8387391314003201,57.50166237113402,4.697916666666667,0.0266666666222222,0.3645833333333333,1,0,0.1662762125393627
14.857142857142858,0.5142857142857142,0.3667736507510168,81.68046610169492,4.24,0.0313479623496886,0.5028571428571429,0,1,0.8779878073690166
15.133333333333333,0.5693069306930693,0.3836900466798062,46.4608943089431,5.118811881188119,0.0164964650302462,0.4207920792079208,0,1,0.8511016476471476
12.741935483870968,0.4293948126801152,0.4109383735201343,92.95083433133736,3.645533141210375,0.0187651331605537,0.579250720461095,1,0,0.1129891985938497
17.666666666666668,0.400709219858156,0.401137555133144,72.55928794992177,4.336879432624113,0.0177215189761256,0.5354609929078015,1,0,0.0711116924920929
28.857142857142858,0.5945945945945946,0.2115431671170337,45.68758064516132,4.745945945945946,0.0145058930058876,0.4756756756756757,0,1,0.8745213212494924
18.05263157894737,0.3941368078175896,0.4064520338780144,72.87752184466021,4.3452768729641695,0.0183215129915357,0.5179153094462541,1,0,0.0999889564609184
25.692307692307693,0.3741496598639456,0.4550307064698739,23.02528257456831,5.857142857142857,0.0184108527042583,0.4387755102040816,0,1,0.96956677432949
19.2,0.4084507042253521,0.3104096593693164,51.3461447795824,4.936619718309859,0.0178232840281292,0.4718309859154929,0,1,0.8699265884827344
15.448275862068966,0.4078947368421052,0.4092559248067671,74.17473684210528,4.405263157894737,0.0275700934450607,0.4552631578947368,0,1,0.8950872655360358
19.08333333333333,0.416243654822335,0.5105062837340791,82.38223561759732,3.812182741116752,0.0281973816433057,0.5380710659898477,0,1,0.8911905704069413
21.625,0.4236559139784946,0.4747514668615364,36.03664410828026,5.096774193548387,0.0148448043134801,0.4365591397849462,0,1,0.9327524427925828
21.19047619047619,0.4353233830845771,0.3222506233588398,54.40201492537315,4.646766169154229,0.018111254843419,0.5,0,1,0.827002363126014
18.64,0.4794188861985472,0.4155228849124183,52.96235395683456,4.782082324455206,0.018319394656185,0.5012106537530266,0,1,0.8332256046407581
31.357142857142858,0.4382871536523929,0.4740285369405937,46.23682330827069,4.788413098236775,0.0157446808443639,0.4634760705289673,1,0,0.0672898111951797
20.61904761904762,0.4485488126649076,0.4276697080001558,70.59017406440385,4.08179419525066,0.0163447251033458,0.5224274406332454,1,0,0.0277314944971526
22.25,0.5344827586206896,0.2998828347780896,53.05752145922747,4.745689655172414,0.023071377056185,0.4827586206896552,0,1,0.8560003586876335
22.0,0.3180661577608142,0.4993797579180934,30.39101335877865,5.269720101781171,0.0153482880695205,0.4783715012722646,0,1,0.9005506958838756
23.33333333333333,0.4935897435897436,0.3638793095464974,42.86287788533136,5.060897435897436,0.0151515151438628,0.4583333333333333,0,1,0.8970862064010574
19.77777777777778,0.5335463258785943,0.4161097359751527,61.87984646787366,4.626198083067092,0.0198347107328734,0.4504792332268371,1,0,0.1167260387588458
28.823529411764707,0.3632385120350109,0.4789965744733628,70.14328485004506,4.146608315098468,0.0133947258210989,0.5339168490153173,1,0,0.0071816292739078
24.27586206896552,0.4404388714733542,0.264517460190814,50.57098283931359,4.741379310344827,0.0151354221946002,0.5141065830721003,0,1,0.935068219647759
19.384615384615383,0.4933333333333333,0.4585351136677691,58.41969230769234,4.644444444444445,0.0191277735125265,0.4666666666666667,1,0,0.1724515326219547
20.2,0.5116279069767442,0.4342913091828324,67.7319285714286,4.436046511627907,0.0162271805109257,0.5116279069767442,1,0,0.026735044706778
22.428571428571427,0.3995215311004784,0.3726704198593252,79.9752187748608,3.7033492822966494,0.0185004868459101,0.5645933014354066,1,0,0.1540849115714072
17.185185185185187,0.3725490196078431,0.2761481383888616,48.52667910447764,4.848039215686274,0.0175224123807977,0.4828431372549019,0,1,0.8539826492982706
19.714285714285715,0.354054054054054,0.5792268223028659,57.021396396396426,4.8,0.0195899772120319,0.5081081081081081,1,0,0.1598265714367764
21.875,0.4276923076923077,0.4306236381571068,55.25859756097563,4.590769230769231,0.0116156282937615,0.5015384615384615,1,0,0.0915702502006965
21.714285714285715,0.5093632958801498,0.1894234129724477,57.979626865671634,4.861423220973783,0.0179233621644478,0.449438202247191,0,1,0.865815306537758
25.0,0.6067415730337079,0.5003998201118793,65.78565217391306,4.191011235955056,0.0159362549483341,0.5168539325842697,1,0,0.0153949208915196
23.363636363636363,0.5761904761904761,0.2161547675938605,58.93716380393802,4.533333333333333,0.0239616613227143,0.4857142857142857,0,1,0.8019087913047585
28.176470588235293,0.3981693363844393,0.3146796327803348,28.18994908213856,5.2631578947368425,0.0139534883671007,0.4782608695652174,0,1,0.9139917927153012
17.181818181818183,0.238095238095238,0.408402526397798,72.3950021148528,4.168154761904762,0.0207986688794235,0.5476190476190477,1,0,0.1808722099170454
18.047619047619047,0.4277286135693215,0.4044605943386722,66.68640427599614,4.684365781710914,0.0164752870611705,0.4660766961651917,1,0,0.0864988971734737
20.4,0.5978260869565217,0.4073054325407334,54.36226086956523,4.760869565217392,0.0119595216081329,0.4673913043478261,1,0,0.0755752194383625
28.8,0.4906367041198501,0.3570822134952687,53.68001492537316,4.5655430711610485,0.0131578947281855,0.4831460674157303,1,0,0.0717674646347751
20.09090909090909,0.4153846153846154,0.3503209210400611,63.85639512250975,4.661538461538462,0.0171306209776742,0.5307692307692308,1,0,0.1890248963628391
27.80952380952381,0.4332688588007737,0.2455505633653852,52.43603448275866,4.804642166344294,0.0149396058439479,0.4990328820116054,0,1,0.8139131933299283
23.727272727272727,0.4225941422594142,0.2969781081745027,67.26215290985165,4.121338912133891,0.0127287191625069,0.502092050209205,1,0,0.0455043183140064
17.91304347826087,0.4314285714285714,0.3148985210658952,75.5629911548524,4.222857142857142,0.0257352941041306,0.5085714285714286,0,1,0.8185102197631925
29.0,0.6057692307692307,0.4718597141911825,57.52413700107877,4.389423076923077,0.0163793103307074,0.5288461538461539,1,0,0.1204901836189938
17.956521739130434,0.4972677595628415,0.2690812292145184,54.68944183313749,4.85792349726776,0.0175596578038902,0.4562841530054645,0,1,0.8046246684939728
25.05555555555556,0.4227848101265822,0.5117149425035807,49.55838691483365,4.751898734177215,0.0149700598738365,0.4810126582278481,1,0,0.1709847992303985
19.88888888888889,0.4311926605504587,0.2381356470875608,52.05271406727832,5.064220183486238,0.0148588410030416,0.4862385321100917,0,1,0.8679766667862722
21.36842105263158,0.6096866096866097,0.4142033896718198,57.2853349282297,4.763532763532764,0.0209523809424036,0.4131054131054131,1,0,0.1677283538340797
27.09090909090909,0.3659491193737769,0.2992415568683714,33.97038725241242,5.409001956947162,0.011930010601291,0.4305283757338551,0,1,0.9483462677407988
24.38888888888889,0.3905013192612137,0.5593866826041165,49.73277777777778,4.762532981530343,0.0159857904014272,0.4749340369393139,1,0,0.1971771684260247
16.25,0.4138817480719794,0.3432724801681752,76.0387436061381,4.254498714652956,0.0261927034489276,0.5347043701799485,0,1,0.8318359817595569
21.625,0.4273504273504273,0.4747514668615364,34.958937101910834,5.134615384615385,0.0149914821073282,0.4337606837606838,0,1,0.9670580687729448
22.714285714285715,0.4447115384615384,0.2945921487570844,47.46782020684171,4.963942307692308,0.0146888287535025,0.4471153846153846,0,1,0.8153617505711445
19.53846153846154,0.3806306306306306,0.3685888736910589,53.489824669603536,4.677927927927928,0.0205245153855855,0.5022522522522522,0,1,0.8711987793196122
20.954545454545453,0.3851851851851852,0.4030097704327784,79.04546204620463,3.928395061728395,0.0197495182949183,0.5604938271604938,1,0,0.1855076781266798
23.181818181818183,0.4680851063829787,0.4095739866974956,57.71090909090911,4.680851063829787,0.0132743362733965,0.5276595744680851,1,0,0.090266578494522
16.647058823529413,0.5,0.3748248709448273,71.01557777261105,4.357142857142857,0.0185979971254663,0.5238095238095238,1,0,0.0912441848601579
21.785714285714285,0.5406360424028268,0.2154225513048691,60.23866197183101,4.431095406360424,0.0120481927634443,0.4982332155477031,1,0,0.1723361987684374
21.51851851851852,0.4493307839388145,0.4022312794580039,44.48746031746032,5.244741873804971,0.0166964818077828,0.4302103250478011,0,1,0.900251371315689
20.25,0.6084905660377359,0.2765174748605747,47.997718068535846,4.938679245283019,0.0205792682769975,0.4622641509433962,0,1,0.931700509357875
15.16,0.4626865671641791,0.4618092370753247,60.604432047477786,4.713432835820895,0.019230769221037,0.4746268656716418,1,0,0.1988263042338565
23.05263157894737,0.4235588972431077,0.3485905727139671,55.51346818538886,4.839598997493734,0.014184397157203,0.4736842105263157,1,0,0.16947377011578
18.695652173913043,0.4386422976501306,0.2159412099455933,54.65884732052581,4.765013054830288,0.0156182212513586,0.4986945169712793,0,1,0.8691425695705358
21.541666666666668,0.5333333333333333,0.429029914208761,33.30732608695655,5.586666666666667,0.0214000725348567,0.3306666666666666,0,1,0.9769848455354077
23.88888888888889,0.5177664974619289,0.2476061599459033,51.06143260011285,4.852791878172589,0.0153321976019316,0.4619289340101523,0,1,0.8934010181697025
19.157894736842103,0.4146341463414634,0.1895405209927787,59.317772785622594,4.713414634146342,0.0171964564787928,0.4756097560975609,0,1,0.8074934161410655
26.33333333333333,0.3204545454545454,0.4876293557674479,49.740252525252544,4.75,0.0123695400029495,0.5227272727272727,1,0,0.0969246068118968
36.09090909090909,0.4450867052023121,0.4585628181084911,61.93509562483625,4.138728323699422,0.0204520990202087,0.5722543352601156,1,0,0.1045625737331417
26.4375,0.4173441734417344,0.645658437770412,56.159407674262766,4.642276422764228,0.0195167286154662,0.4471544715447154,1,0,0.0910961528561971
17.647058823529413,0.5,0.381342635619253,74.98233099209835,4.376865671641791,0.0181940700686023,0.4962686567164179,1,0,0.1268535883225332
10.586206896551724,0.3842794759825327,0.4523584056439048,92.75259893048128,3.7882096069869,0.0337535583433291,0.4956331877729257,0,1,0.8686746212010117
21.9,0.3530166880616174,0.2847572806534367,50.99251691729327,4.955070603337612,0.0149342891248637,0.5019255455712451,0,1,0.8325378722505629
22.875,0.43202416918429,0.2861948372193185,42.25392857142859,5.075528700906345,0.0114340161927422,0.5015105740181269,0,1,0.8039202682695458
